segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
publico,nao_inferido,nmf_topic_id,nmf_01,propaganda / impressao / propagandas / mulheres,293,4218,0.0694642010431484,0.0590836012861736,0.0103805997569747,1.17569341629492,0.5343742891064822,"Que mostre outras Eu já vi uma, eu acho que é Bob, eu não sei qual é o nome certo, mas eu nunca comprei não Realmente, se a Lola tem me atendido perfeitamente em relação a valor, em relação a conscientização Ao achar o produto realmente nas drogarias que eu já tenho costume ou até na internet, eu realmente não mudei Confesso que às vezes eu tenho vontade de experimentar marcas novas Mas até então não fiz nenhum tipo de mudança, alteração, não. Eu acho pouco divulgado. Acho que poderia ter uma divulgação maior, investir mais em blogueiras, em propaganda, para que isso fosse mais divulgado, para que as pessoas conhecessem mais. E eu acho bem pouco divulgado. É mais de boca a boca mesmo, porque até no Instagram não vejo. Eu não sei você. Normalmente, a gente sempre vê propaganda de cosméticos na grande mídia. Essa é a grande verdade. Como se eles quisessem, desse lado natural, Perder... Por","Em publico = nao_inferido, o tema 'propaganda / impressao / propagandas / mulheres' aparece em 6.9% dos chunks vs. 5.9% no total (lift 1.18x; n=293)."
publico,nao_inferido,nmf_topic_id,nmf_04,revista / site / compra / comprar,493,4218,0.1168800379326695,0.1065112540192926,0.0103687839133769,1.0973491863263465,0.4976305898403486,"No meu caso, eu sou [NOME], eu gosto de testar produto novo, então eu adoro quando tem algumas ações no mercado, alguma coisa assim que tá fazendo dona amostra, não sei o que, eu sempre tô lá olhando, mexendo. Então, eu sinto até falta pouco, às vezes, desses produtos que são, digamos assim, diferentes, né? Eles estarem praticando mais ações nos mercados, alguma coisinha assim, pras mais pessoas estarem tendo conhecimento, porque muitas das vezes a gente tá assim, nossa, olha que interessante, né? Chega com preconceito em tals, mas daí você experimenta e aquele preconceito cai, na hora. Então, no meu caso foi que eu era bem curiosa, eu vi falando, não, porque shampoo em barra e condicionador em barra, daí eu, nossa, como é que isso é? Eu fiquei muito curiosa. E o problema é que é difícil achar, não é assim, né, tão fácil. E daí eu vi uma prima minha, ela trouxe na bolsa que ela tava viaj","Em publico = nao_inferido, o tema 'revista / site / compra / comprar' aparece em 11.7% dos chunks vs. 10.7% no total (lift 1.10x; n=493)."
publico,nao_inferido,nmf_topic_id,nmf_08,transmite / atencao / parece / embalagem,285,4218,0.0675675675675675,0.057676848874598,0.0098907186929695,1.1714850739240985,0.4833915284745056,"Muita atenção, viu, Ana? Muita atenção. Na hora que eu olhei a imagem do produto, a mensagem, o contexto em geral, principalmente falando muito, prezando pelo meio ambiente, né? Então, chamou bastante atenção e conhecer, né? Conhecer o produto, sim, em planos futuros, quem sabe, né? Dependeram do preço também, né? Se o preço não for muito salgado. Tudo que preço tá dependente aí. Imagina esquecer o preço pra falar o que ele tá prometendo. É como que bate na gente. Essa propaganda me vendeu, sabe? Como é que é, Lizy? Essa propaganda, apesar dos pontos que eu já coloquei como uma crítica, ele vende, ele dá a sensação de querer consumir, sabe? Uma sensação de sofisticado, as tonalidades que estão usadas, pelo menos nessa apresentação para nós, as cores dos produtos, ar sofisticado, cuidadoso, delicado. Essa é a imagem que está passando, com as cores, as formas. Esses três do meio, principal","Em publico = nao_inferido, o tema 'transmite / atencao / parece / embalagem' aparece em 6.8% dos chunks vs. 5.8% no total (lift 1.17x; n=285)."
publico,consultoras,nmf_topic_id,nmf_12,pedido / fusao / lider / avon,22,445,0.049438202247191,0.0942524115755627,-0.0448142093283716,0.5245298387676385,0.4687720253669571,"Aí é meia hora, a tarde é a hora que eu trabalho com as vendas. Sento, vou ver direitinho o que me pediram pelo WhatsApp, vou ver o que eu já tenho em casa, o que eu não tenho em casa, vou formular os pedidos, ver se eu consigo já montar pedido, porque a gente tem que fazer aquela pontuação para mandar o pedido. Enfim, aí chega umas 17h30, é a hora que eu largo tudo, vou tomar cafezinho, tomar banho, e às 19h eu volto pra escola. Aí fico das 19h até às 23h, no horário noturno que eu tenho. É isso todos os dias. Chego em casa às 23h, saio, só escovar o dente, cair na cama e dormir. Mentira, às vezes ainda faço pedido de noite, tem hora que eu tô ligadinha lá, virada de ciclo, sabe? Acontece algumas umas promoções, eu sempre tô de olho. Meia-noite virou? Já pego, entro lá e vejo se tem alguma coisinha com desconto, algo diferente, enfim. E é essa loucura aí, da semana toda nesse ritmo. É b","Em publico = consultoras, o tema 'pedido / fusao / lider / avon' aparece em 4.9% dos chunks vs. 9.4% no total (lift 0.52x; n=22)."
marca_foco,natura,nmf_topic_id,nmf_03,corpo / banho / uso / hidratante,9,1234,0.0072933549432739,0.0641077170418006,-0.0568143620985267,0.1137671918424167,0.453156764996332,"Tá bom. E eles procuram, você falou todas as categorias, mas o que você mais vende para eles? Perfumes e cuidados diários. Maquiagem, pô. Quando você fala de cuidados diários, isso é hidratantes do corpo, de mãos, tudo isso? É, hidratantes, produtos, sabonetes, sai bastante sabonete. Aqueles lencinhos perfumados, mamãe bebê, sai porque eu falo que é ótimo para tirar make, para fazer higiene, então o pessoal compra bastante. Você usa eles para o make? É, eu uso para tirar maquiagem. Por exemplo, eu chego em casa, às vezes eu tô muito maquiada, então a primeira coisa que eu faço é passá-lo pra tirar o excesso. Depois eu vou lavar o rosto e fazer todo o processo de limpeza, de fato. Mas ele é bom. Chegou suada, lencinho perfumado. Higiene íntima, lencinho perfumado. Ele é maravilhoso, porque ele é pra beber, então ele não vai irritar a sua pele. Ele tem cheiro super agradável. Nossa, eu sup","Em marca_foco = natura, o tema 'corpo / banho / uso / hidratante' aparece em 0.7% dos chunks vs. 6.4% no total (lift 0.11x; n=9)."
publico,consumidoras,nmf_topic_id,nmf_04,revista / site / compra / comprar,10,261,0.0383141762452107,0.1065112540192926,-0.0681970777740818,0.3597195113135256,0.4366525828417864,"A gente vai procurar tudo isso no shopping, que é uma forma muito prática de você ver, você costuma comprar também pela internet, em algum outro canal de vendas? Muito, muito. Mais do que pelo shopping, pela internet eu compro. No shopping eu gosto de passear mesmo e é aquilo. Quando eu tô no shopping, eu compro esses presentinhos espontâneos. Olhei, passei, vi e comprei. Mas, no grande geral, é sempre pela internet Tem comércio ainda mais Nesse tempo de pandemia, era só a internet Eu gosto muito de comprar pela internet, inclusive Principalmente em sites, se vocês quiserem exemplos Gosto muito de comprar no site da Zatine Lá tem ótimas promoções Amazon é o lugar que eu mais compro Tem de tudo na Amazon e geralmente tem várias promoções. A Amazon é o site que eu mais compro coisa. Comprei na Amazon desde e-mail até celular já. E para você ter promoção é importante na hora de comprar pres","Em publico = consumidoras, o tema 'revista / site / compra / comprar' aparece em 3.8% dos chunks vs. 10.7% no total (lift 0.36x; n=10)."
projeto,natura_3cs,nmf_topic_id,nmf_03,corpo / banho / uso / hidratante,9,985,0.0091370558375634,0.0641077170418006,-0.0549706612042371,0.1425266139426825,0.4242229109694618,"Tá bom. E eles procuram, você falou todas as categorias, mas o que você mais vende para eles? Perfumes e cuidados diários. Maquiagem, pô. Quando você fala de cuidados diários, isso é hidratantes do corpo, de mãos, tudo isso? É, hidratantes, produtos, sabonetes, sai bastante sabonete. Aqueles lencinhos perfumados, mamãe bebê, sai porque eu falo que é ótimo para tirar make, para fazer higiene, então o pessoal compra bastante. Você usa eles para o make? É, eu uso para tirar maquiagem. Por exemplo, eu chego em casa, às vezes eu tô muito maquiada, então a primeira coisa que eu faço é passá-lo pra tirar o excesso. Depois eu vou lavar o rosto e fazer todo o processo de limpeza, de fato. Mas ele é bom. Chegou suada, lencinho perfumado. Higiene íntima, lencinho perfumado. Ele é maravilhoso, porque ele é pra beber, então ele não vai irritar a sua pele. Ele tem cheiro super agradável. Nossa, eu sup","Em projeto = natura_3cs, o tema 'corpo / banho / uso / hidratante' aparece em 0.9% dos chunks vs. 6.4% no total (lift 0.14x; n=9)."
publico,consultoras,nmf_topic_id,nmf_10,loja / lojas / boticario / experiencia,13,445,0.0292134831460674,0.079983922829582,-0.0507704396835145,0.3652419400372649,0.418950295360516,"Isso mesmo. Tá ótimo. Era exatamente isso que eu ia perguntar também, então... Estamos alinhados. Sim, super. Não sei, você acha que então... Porque os clientes conheceram o Boticário primeiro pra presentes ou no geral? Isso impacta presentes ou suas outras vendas também? No geral. No geral. Era loja de [ENDERECO], então quando viram a revista, nossa, o Boticário agora vai vender assim? Porque pra eles a venda em catálogo era feita só com o Avon, né? Só o Avon foi assim, que ia de porta em porta vendendo. Agora, quando lançou o catálogo pra Boticário, assim, pra gente fazer essa venda direta, foi uma surpresa. Falaram que era legal, mas ninguém conhecia. E a Natura já começou nesse segmento da venda direta, né? Depois foi as lojas físicas. Isso. E você acha que pro pra dinâmica de kit, de presentes, o fato de ter ponto de contato em loja agora a Natura ajuda? Os os clientes a conhecerem ","Em publico = consultoras, o tema 'loja / lojas / boticario / experiencia' aparece em 2.9% dos chunks vs. 8.0% no total (lift 0.37x; n=13)."
publico,nao_inferido,nmf_topic_id,nmf_03,corpo / banho / uso / hidratante,309,4218,0.0732574679943101,0.0641077170418006,0.0091497509525094,1.1427246418172008,0.4035215325707728,"Mas não foi exatamente pelo primeiro motivo que me levou a usar. Quando você fala, de qual produto você está falando? Do shampoo em barra e o condicionador que eu uso. Você também usa shampoo em barra, condicionador? Sim. Esses dois eu consigo utilizar em barra. E qual foi o critério? O que você achou que te ajudou a escolher, a definir? Eu já tinha ouvido falar, sabe? Eu tinha preconceito antes. Porque eu pensava assim, nossa credo, é igual passar sabonete no cabelo. Porque sabonete comum fica horrível no cabelo, fica o cabelo duro. Meu pai é uma pessoa muito desapegada. Então, se ele tiver que tomar banho sem passar shampoo no cabelo, ele lava com sabão, sabão do corpo. E minha mãe sempre falou, teu cabelo vai cair, não faz isso. E ele fazia. Quando minha mãe começou a comprar, e me deu até pra eu experimentar, eu achei interessante porque eu achava que aquilo ficava resfício de sujeir","Em publico = nao_inferido, o tema 'corpo / banho / uso / hidratante' aparece em 7.3% dos chunks vs. 6.4% no total (lift 1.14x; n=309)."
projeto,compras_digitais,nmf_topic_id,nmf_02,idade / trabalho / casa / filhos,10,492,0.0203252032520325,0.0743569131832797,-0.0540317099312472,0.2733465172489562,0.3926233020053496,"Foi mágico. E aí, quando eu fiquei grávida, tive que sair das minhas funções. Estou agora do lar. Por que você está criança, Rafaela? Eu era gerente administrativa, então eu passei por várias empresas, mas eu administrava call work, inclusive o meu marido também trabalha nele, e agora é só ele, porque com os meninos em casa, a demanda de casa cresceu mais, então não deu. Estou em casa agora. E qual é a idade do outro filho? Nove. Nove e. Pedança boa, hein, Rafaela? É, é assim, foi de surpresa esse outro agora. Chegou assim, inesperadamente. São dois meninos? São dois meninos. Eu também tenho dois meninos, só que os meus já estão grandosos. Vamos falar do nosso assunto? A gente vai falar sobre cuidar dos pessoais, tá? Esse é o assunto da gente. E aí eu queria rapidamente que você falasse o que é cuidado pessoal pra você, né? Como você definiria? O que é cuidado pessoal? Pra mim, cuidado p","Em projeto = compras_digitais, o tema 'idade / trabalho / casa / filhos' aparece em 2.0% dos chunks vs. 7.4% no total (lift 0.27x; n=10)."
projeto,3cs_perfumes,nmf_topic_id,nmf_02,idade / trabalho / casa / filhos,16,485,0.0329896907216494,0.0743569131832797,-0.0413672224616302,0.4436667595430482,0.3682233747325179,"Tá. Então provavelmente ela tá considerando as três no total. É. Não, mas aí a gente perguntou, então são três. Daí ela falou, não, são quatro. Tá, então. Confuso, realmente. Ela mora... A casa não é dela, é uma casa alugada. Na verdade, ela nem deixou a gente entrar na casa dela, a gente foi atendido na garagem. Pelo que a gente entendeu, ela aluga uma casa que tem nos fundos de uma casa. Pelo que a gente entendeu, é .. Tem quarto, sala, cozinha e banheiro só. Me contem do perfil de consumo dela de perfumaria, quais os produtos que ela consumia, se ela tinha produtos comprados ou presenteados, ou os dois. Ela tinha os dois make-overs ferrados também, mas ela é meio que heavy user dos perfumes que ela usa. Ela colocou muito Luna, que Luna ela não deixa de ter, sempre ela tem, e ela já expressou que ela pagaria até 250 reais para que o Luna não faltasse na casa dela. Também reviewer de fl","Em projeto = 3cs_perfumes, o tema 'idade / trabalho / casa / filhos' aparece em 3.3% dos chunks vs. 7.4% no total (lift 0.44x; n=16)."
